A.DE1.PCRa.0-A.DE1.PCRa.1_error,A.DE1.PCRa.0-A.DE1.PCRa.1_fitness,A.DE1.PCRa.0-A.DE1.PCRb.1_error,A.DE1.PCRa.0-A.DE1.PCRb.1_fitness,A.DE1.PCRa.1-A.DE1.PCRa.2_error,A.DE1.PCRa.1-A.DE1.PCRa.2_fitness,A.DE1.PCRa.1-A.DE1.PCRb.2_error,A.DE1.PCRa.1-A.DE1.PCRb.2_fitness,A.DE1.PCRa.2-A.DE1.PCRa.3_error,A.DE1.PCRa.2-A.DE1.PCRa.3_fitness,A.DE1.PCRa.2-A.DE1.PCRb.3_error,A.DE1.PCRa.2-A.DE1.PCRb.3_fitness,A.DE1.PCRa.3-A.DE1.PCRa.4_error,A.DE1.PCRa.3-A.DE1.PCRa.4_fitness,A.DE1.PCRa.3-A.DE1.PCRb.4_error,A.DE1.PCRa.3-A.DE1.PCRb.4_fitness,A.DE1.PCRb.1-A.DE1.PCRa.2_error,A.DE1.PCRb.1-A.DE1.PCRa.2_fitness,A.DE1.PCRb.1-A.DE1.PCRb.2_error,A.DE1.PCRb.1-A.DE1.PCRb.2_fitness,A.DE1.PCRb.2-A.DE1.PCRa.3_error,A.DE1.PCRb.2-A.DE1.PCRa.3_fitness,A.DE1.PCRb.2-A.DE1.PCRb.3_error,A.DE1.PCRb.2-A.DE1.PCRb.3_fitness,A.DE1.PCRb.3-A.DE1.PCRa.4_error,A.DE1.PCRb.3-A.DE1.PCRa.4_fitness,A.DE1.PCRb.3-A.DE1.PCRb.4_error,A.DE1.PCRb.3-A.DE1.PCRb.4_fitness,B.DE1.PCRa.0-B.DE1.PCRa.1_error,B.DE1.PCRa.0-B.DE1.PCRa.1_fitness,B.DE1.PCRa.1-B.DE1.PCRa.2_error,B.DE1.PCRa.1-B.DE1.PCRa.2_fitness,B.DE1.PCRa.1-B.DE1.PCRb.2_error,B.DE1.PCRa.1-B.DE1.PCRb.2_fitness,B.DE1.PCRa.1-B.DE1.PCRc.2_error,B.DE1.PCRa.1-B.DE1.PCRc.2_fitness,B.DE1.PCRa.1-B.DE2.PCRa.2_error,B.DE1.PCRa.1-B.DE2.PCRa.2_fitness,B.DE1.PCRa.1-B.DE3.PCRa.2_error,B.DE1.PCRa.1-B.DE3.PCRa.2_fitness,B.DE1.PCRa.1-B.DE4.PCRa.2_error,B.DE1.PCRa.1-B.DE4.PCRa.2_fitness,B.DE1.PCRa.2-B.DE1.PCRa.3_error,B.DE1.PCRa.2-B.DE1.PCRa.3_fitness,B.DE1.PCRa.2-B.DE1.PCRb.3_error,B.DE1.PCRa.2-B.DE1.PCRb.3_fitness,B.DE1.PCRa.2-B.DE1.PCRc.3_error,B.DE1.PCRa.2-B.DE1.PCRc.3_fitness,B.DE1.PCRa.3-B.DE1.PCRa.4_error,B.DE1.PCRa.3-B.DE1.PCRa.4_fitness,B.DE1.PCRa.3-B.DE2.PCRa.4_error,B.DE1.PCRa.3-B.DE2.PCRa.4_fitness,B.DE1.PCRa.3-B.DE3.PCRa.4_error,B.DE1.PCRa.3-B.DE3.PCRa.4_fitness,B.DE1.PCRa.3-B.DE4.PCRa.4_error,B.DE1.PCRa.3-B.DE4.PCRa.4_fitness,B.DE1.PCRb.2-B.DE1.PCRa.3_error,B.DE1.PCRb.2-B.DE1.PCRa.3_fitness,B.DE1.PCRb.2-B.DE1.PCRb.3_error,B.DE1.PCRb.2-B.DE1.PCRb.3_fitness,B.DE1.PCRb.2-B.DE1.PCRc.3_error,B.DE1.PCRb.2-B.DE1.PCRc.3_fitness,B.DE1.PCRb.3-B.DE1.PCRa.4_error,B.DE1.PCRb.3-B.DE1.PCRa.4_fitness,B.DE1.PCRb.3-B.DE2.PCRa.4_error,B.DE1.PCRb.3-B.DE2.PCRa.4_fitness,B.DE1.PCRb.3-B.DE3.PCRa.4_error,B.DE1.PCRb.3-B.DE3.PCRa.4_fitness,B.DE1.PCRb.3-B.DE4.PCRa.4_error,B.DE1.PCRb.3-B.DE4.PCRa.4_fitness,B.DE1.PCRc.2-B.DE1.PCRa.3_error,B.DE1.PCRc.2-B.DE1.PCRa.3_fitness,B.DE1.PCRc.2-B.DE1.PCRb.3_error,B.DE1.PCRc.2-B.DE1.PCRb.3_fitness,B.DE1.PCRc.2-B.DE1.PCRc.3_error,B.DE1.PCRc.2-B.DE1.PCRc.3_fitness,B.DE1.PCRc.3-B.DE1.PCRa.4_error,B.DE1.PCRc.3-B.DE1.PCRa.4_fitness,B.DE1.PCRc.3-B.DE2.PCRa.4_error,B.DE1.PCRc.3-B.DE2.PCRa.4_fitness,B.DE1.PCRc.3-B.DE3.PCRa.4_error,B.DE1.PCRc.3-B.DE3.PCRa.4_fitness,B.DE1.PCRc.3-B.DE4.PCRa.4_error,B.DE1.PCRc.3-B.DE4.PCRa.4_fitness,B.DE2.PCRa.0-B.DE1.PCRa.1_error,B.DE2.PCRa.0-B.DE1.PCRa.1_fitness,B.DE2.PCRa.2-B.DE1.PCRa.3_error,B.DE2.PCRa.2-B.DE1.PCRa.3_fitness,B.DE2.PCRa.2-B.DE1.PCRb.3_error,B.DE2.PCRa.2-B.DE1.PCRb.3_fitness,B.DE2.PCRa.2-B.DE1.PCRc.3_error,B.DE2.PCRa.2-B.DE1.PCRc.3_fitness,B.DE3.PCRa.2-B.DE1.PCRa.3_error,B.DE3.PCRa.2-B.DE1.PCRa.3_fitness,B.DE3.PCRa.2-B.DE1.PCRb.3_error,B.DE3.PCRa.2-B.DE1.PCRb.3_fitness,B.DE3.PCRa.2-B.DE1.PCRc.3_error,B.DE3.PCRa.2-B.DE1.PCRc.3_fitness,B.DE4.PCRa.0-B.DE1.PCRa.1_error,B.DE4.PCRa.0-B.DE1.PCRa.1_fitness,B.DE4.PCRa.2-B.DE1.PCRa.3_error,B.DE4.PCRa.2-B.DE1.PCRa.3_fitness,B.DE4.PCRa.2-B.DE1.PCRb.3_error,B.DE4.PCRa.2-B.DE1.PCRb.3_fitness,B.DE4.PCRa.2-B.DE1.PCRc.3_error,B.DE4.PCRa.2-B.DE1.PCRc.3_fitness,C.DE1.PCRa.0-C.DE1.PCRa.1_error,C.DE1.PCRa.0-C.DE1.PCRa.1_fitness,C.DE1.PCRa.0-C.DE1.PCRb.1_error,C.DE1.PCRa.0-C.DE1.PCRb.1_fitness,C.DE1.PCRa.0-C.DE1.PCRc.1_error,C.DE1.PCRa.0-C.DE1.PCRc.1_fitness,C.DE1.PCRa.1-C.DE1.PCRa.2_error,C.DE1.PCRa.1-C.DE1.PCRa.2_fitness,C.DE1.PCRa.1-C.DE2.PCRa.2_error,C.DE1.PCRa.1-C.DE2.PCRa.2_fitness,C.DE1.PCRa.1-C.DE3.PCRa.2_error,C.DE1.PCRa.1-C.DE3.PCRa.2_fitness,C.DE1.PCRa.1-C.DE3.PCRb.2_error,C.DE1.PCRa.1-C.DE3.PCRb.2_fitness,C.DE1.PCRa.2-C.DE1.PCRa.3_error,C.DE1.PCRa.2-C.DE1.PCRa.3_fitness,C.DE1.PCRa.3-C.DE1.PCRa.4_error,C.DE1.PCRa.3-C.DE1.PCRa.4_fitness,C.DE1.PCRa.3-C.DE2.PCRa.4_error,C.DE1.PCRa.3-C.DE2.PCRa.4_fitness,C.DE1.PCRa.3-C.DE3.PCRa.4_error,C.DE1.PCRa.3-C.DE3.PCRa.4_fitness,C.DE1.PCRa.3-C.DE3.PCRb.4_error,C.DE1.PCRa.3-C.DE3.PCRb.4_fitness,C.DE1.PCRb.0-C.DE1.PCRa.1_error,C.DE1.PCRb.0-C.DE1.PCRa.1_fitness,C.DE1.PCRb.0-C.DE1.PCRb.1_error,C.DE1.PCRb.0-C.DE1.PCRb.1_fitness,C.DE1.PCRb.0-C.DE1.PCRc.1_error,C.DE1.PCRb.0-C.DE1.PCRc.1_fitness,C.DE1.PCRb.1-C.DE1.PCRa.2_error,C.DE1.PCRb.1-C.DE1.PCRa.2_fitness,C.DE1.PCRb.1-C.DE2.PCRa.2_error,C.DE1.PCRb.1-C.DE2.PCRa.2_fitness,C.DE1.PCRb.1-C.DE3.PCRa.2_error,C.DE1.PCRb.1-C.DE3.PCRa.2_fitness,C.DE1.PCRb.1-C.DE3.PCRb.2_error,C.DE1.PCRb.1-C.DE3.PCRb.2_fitness,C.DE1.PCRc.0-C.DE1.PCRa.1_error,C.DE1.PCRc.0-C.DE1.PCRa.1_fitness,C.DE1.PCRc.0-C.DE1.PCRb.1_error,C.DE1.PCRc.0-C.DE1.PCRb.1_fitness,C.DE1.PCRc.0-C.DE1.PCRc.1_error,C.DE1.PCRc.0-C.DE1.PCRc.1_fitness,C.DE1.PCRc.1-C.DE1.PCRa.2_error,C.DE1.PCRc.1-C.DE1.PCRa.2_fitness,C.DE1.PCRc.1-C.DE2.PCRa.2_error,C.DE1.PCRc.1-C.DE2.PCRa.2_fitness,C.DE1.PCRc.1-C.DE3.PCRa.2_error,C.DE1.PCRc.1-C.DE3.PCRa.2_fitness,C.DE1.PCRc.1-C.DE3.PCRb.2_error,C.DE1.PCRc.1-C.DE3.PCRb.2_fitness,C.DE2.PCRa.0-C.DE1.PCRa.1_error,C.DE2.PCRa.0-C.DE1.PCRa.1_fitness,C.DE2.PCRa.0-C.DE1.PCRb.1_error,C.DE2.PCRa.0-C.DE1.PCRb.1_fitness,C.DE2.PCRa.0-C.DE1.PCRc.1_error,C.DE2.PCRa.0-C.DE1.PCRc.1_fitness,C.DE2.PCRa.2-C.DE1.PCRa.3_error,C.DE2.PCRa.2-C.DE1.PCRa.3_fitness,C.DE3.PCRa.2-C.DE1.PCRa.3_error,C.DE3.PCRa.2-C.DE1.PCRa.3_fitness,C.DE3.PCRb.2-C.DE1.PCRa.3_error,C.DE3.PCRb.2-C.DE1.PCRa.3_fitness,D.DE1.PCRa.0-D.DE1.PCRa.1_error,D.DE1.PCRa.0-D.DE1.PCRa.1_fitness,D.DE1.PCRa.0-D.DE1.PCRb.1_error,D.DE1.PCRa.0-D.DE1.PCRb.1_fitness,D.DE1.PCRa.1-D.DE1.PCRa.2_error,D.DE1.PCRa.1-D.DE1.PCRa.2_fitness,D.DE1.PCRa.1-D.DE1.PCRb.2_error,D.DE1.PCRa.1-D.DE1.PCRb.2_fitness,D.DE1.PCRa.2-D.DE1.PCRa.3_error,D.DE1.PCRa.2-D.DE1.PCRa.3_fitness,D.DE1.PCRa.2-D.DE1.PCRb.3_error,D.DE1.PCRa.2-D.DE1.PCRb.3_fitness,D.DE1.PCRa.3-D.DE1.PCRa.4_error,D.DE1.PCRa.3-D.DE1.PCRa.4_fitness,D.DE1.PCRa.3-D.DE1.PCRb.4_error,D.DE1.PCRa.3-D.DE1.PCRb.4_fitness,D.DE1.PCRb.1-D.DE1.PCRa.2_error,D.DE1.PCRb.1-D.DE1.PCRa.2_fitness,D.DE1.PCRb.1-D.DE1.PCRb.2_error,D.DE1.PCRb.1-D.DE1.PCRb.2_fitness,D.DE1.PCRb.2-D.DE1.PCRa.3_error,D.DE1.PCRb.2-D.DE1.PCRa.3_fitness,D.DE1.PCRb.2-D.DE1.PCRb.3_error,D.DE1.PCRb.2-D.DE1.PCRb.3_fitness,D.DE1.PCRb.3-D.DE1.PCRa.4_error,D.DE1.PCRb.3-D.DE1.PCRa.4_fitness,D.DE1.PCRb.3-D.DE1.PCRb.4_error,D.DE1.PCRb.3-D.DE1.PCRb.4_fitness,barcode
1.0,0.43546518903069664,1.0,0.48478631875955625,1.0,0.36257903376468814,1.0,0.40374130025760824,1.0,0.3918598774690194,1.0,0.3456706461169574,1.0,0.3998807388784442,1.0,0.37706195155955324,1.0,0.31325790403582854,1.0,0.35442017052874863,1.0,0.3506976109760993,1.0,0.3045083796240373,1.0,0.4460699702305062,1.0,0.42120642473013703,1.0,0.1429667202779683,1.0,0.3753331713823371,1.0,0.33903852835116055,1.0,0.31744206470200176,1.0,0.49367162500500683,1.0,0.41316766151548645,1.0,0.6677423099089665,1.0,0.2730330988247953,1.0,0.7430717456318421,1.0,0.2531463782479717,1.0,0.45830603421767524,1.0,0.36361576705759635,1.0,0.3563143078237294,1.0,0.714477507082453,1.0,0.3093277418559719,1.0,0.7793663886630187,1.0,0.2894410212791483,1.0,-0.011289291218454345,1.0,-0.10605511099829279,1.0,-0.1129601050905622,1.0,0.24443886027540618,1.0,0.3309242055051307,1.0,0.8009628523121775,1.0,0.3110374849283071,1.0,0.47819275479449885,1.0,0.38350248763441996,1.0,0.37620102840055303,1.0,0.7343642276592766,1.0,0.16176368365412852,1.0,0.1546946452021256,1.0,0.6247332920091724,1.0,0.134807924625302,1.0,0.235198608691646,1.0,0.7052372554986928,1.0,0.21531188811482238,1.0,0.10276123462894482,1.0,-0.01902449529975403,1.0,0.45066260710521266,1.0,-0.03812516255527143,1.0,0.2589217871780152,1.0,0.4605811376345148,1.0,0.2787119637122215,1.0,0.4281904789059885,1.0,0.47457390304485525,1.0,0.48425506796022155,1.0,0.4675746402527743,1.0,0.4865793401274603,1.0,0.30937030684342126,1.0,0.5008048225935902,1.0,0.31942959727712594,1.0,0.31720665517273705,1.0,0.1970888443705272,1.0,0.39852037625609604,1.0,0.21692871991511264,1.0,0.22653112844948886,1.0,0.2729145525883556,1.0,0.2825957175037219,1.0,0.26591528979627466,1.0,0.11270581226442733,1.0,0.31436516272092696,1.0,0.13249598879863367,1.0,0.40840030237178215,1.0,0.4547837265106489,1.0,0.4644648914260152,1.0,0.44778446371856795,1.0,0.18810691663001844,1.0,0.3895384485155873,1.0,0.20794679217460388,1.0,0.44019591598859353,1.0,0.43051475107322723,1.0,0.4471951787806745,1.0,0.4405485215886036,1.0,0.5513939563177241,1.0,0.42866381686493416,1.0,0.5938709889828822,1.0,0.581665878429173,1.0,0.47351732484970466,1.0,0.21833176683263567,1.0,0.3104438876888622,1.0,0.3178183821358136,1.0,0.4830255542537616,1.0,0.41645870631122506,1.0,0.30831015273175666,1.0,0.32648032041210406,1.0,0.4183663759344869,53
1.0,1.242582833088146,1.0,1.2827520800132697,1.0,0.9655652733286302,1.0,1.0444071388525242,1.0,1.2205160582167296,1.0,1.1375353655479596,1.0,0.9864885938801358,1.0,0.7494571290080794,1.0,0.9253960264035066,1.0,1.0042378919274006,1.0,1.1416741926928355,1.0,1.0586935000240656,1.0,1.0694692865489057,1.0,0.8303930634953711,1.0,1.0045544133313595,1.0,1.035002084705014,1.0,1.2025710103277683,1.0,0.9935319575472521,1.0,1.110100119426321,1.0,1.1738599218125598,1.0,1.358147343655986,1.0,1.1984417485040346,1.0,1.3092020873096422,1.0,1.1821756316675853,1.0,1.027398908730813,1.0,0.9221025360077828,1.0,0.9396490890494209,1.0,1.0570493008120017,1.0,1.0308728228812805,1.0,1.141633161686888,1.0,1.0146067060448312,1.0,0.9170818912961227,1.0,0.8117099659533329,1.0,0.8296529841365685,1.0,0.9462889620063941,1.0,1.2399118756617966,1.0,1.3506722144674042,1.0,1.2236457588253473,1.0,1.0436650255672624,1.0,0.9383686528442321,1.0,0.9559152058858702,1.0,1.073315417648451,1.0,1.1606858984515611,1.0,1.1233437137827278,1.0,1.2341040525883353,1.0,1.1070775969462785,1.0,1.0595839113964889,1.0,1.1703442502020964,1.0,1.0433177945600396,1.0,0.8863994670340687,1.0,0.8756480339551427,1.0,0.9860568283586701,1.0,0.8601679704399996,1.0,1.0004073528330886,1.0,1.0957439820952808,1.0,1.212393416688939,1.0,1.0622229162637957,1.0,1.1225727172615385,1.0,1.0098308117226895,1.0,1.093919213558248,1.0,1.238039427252866,1.0,0.9292367067247911,1.0,1.0687022052166952,1.0,0.7394068492375734,1.0,0.8044672496479253,1.0,0.7890757322667286,1.0,0.88418454295799,1.0,1.001111495132958,1.0,0.9668862870016035,1.0,1.0272360879993463,1.0,0.9144941824604973,1.0,0.9985825842960558,1.0,0.5991945234665117,1.0,0.6945311527287039,1.0,0.8111805873223621,1.0,0.8502368524079453,1.0,0.9105866534056881,1.0,0.7978447478668391,1.0,0.8819331497023977,1.0,1.0386475417470389,1.0,1.1337563524383003,1.0,1.2506833046132684,1.0,1.1776896262551233,1.0,1.2904315317939723,1.0,1.2063431299584138,1.0,1.34764955974283,1.0,1.4391158455724153,1.0,1.1435019773830066,1.0,1.196052407005216,1.0,1.160694106363613,1.0,1.1052157631130641,1.0,0.9683430129482238,1.0,0.9875734555201476,1.0,1.0520356915534212,1.0,1.1045861211756307,1.0,1.1081436767414035,1.0,1.0526653334908547,1.0,1.0238213561987726,1.0,1.0428257334368527,151
1.0,0.2608022816893083,1.0,0.3427181168473705,1.0,0.4637825989673887,1.0,0.46778993157265525,1.0,0.6275848370098407,1.0,0.3268899384287183,1.0,0.11028572217081312,1.0,0.021938697682040598,1.0,0.3818667638093265,1.0,0.385874096414593,1.0,0.6235775044045742,1.0,0.32288260582345174,1.0,0.41098062075193553,1.0,0.3205888380816848,1.0,0.07124787976851721,1.0,0.40986239138450653,1.0,0.5212444263961258,1.0,0.5274462713829831,1.0,0.1740208895764841,1.0,0.45778463806438463,1.0,0.5858263333830989,1.0,0.3126112004787842,1.0,-0.3880148929307481,1.0,0.4590614589828501,1.0,0.3539976110841998,1.0,0.32567127899264214,1.0,0.22960445927873163,1.0,0.5742587921731062,1.0,0.20122916546716496,1.0,-0.49939692794236734,1.0,0.34767942397123086,1.0,1.0550670258646493,1.0,1.026665141153332,1.0,0.9309947865810191,1.0,1.2748848855826385,1.0,0.1950273204803077,1.0,-0.5055987729292246,1.0,0.3414775789843736,1.0,0.2075473525801339,1.0,0.17922102048857624,1.0,0.08315420077466573,1.0,0.42780853366904026,1.0,0.032401952466156736,1.0,0.5484527022868066,1.0,-0.15217339112272565,1.0,0.6949029607908725,1.0,0.2646889537989061,1.0,-0.4359371396106262,1.0,0.411139212302972,1.0,0.0831606927703703,1.0,0.13699880288227195,1.0,-0.5639788349293404,1.0,0.28423511470764407,1.0,0.43902204812687806,1.0,0.12466765278630021,1.0,0.4874175742580187,1.0,0.3342119717070444,1.0,0.37229659303121654,1.0,0.41833566341998996,1.0,0.3302302096364471,1.0,0.36764580459584373,1.0,0.3204837261640412,1.0,0.29647106062552187,1.0,0.5100430473209627,1.0,0.47304118105154114,1.0,0.5530797717830547,1.0,0.23849755787154603,1.0,0.6015249969245744,1.0,0.6485663670476223,1.0,0.6866509883717944,1.0,0.7326900587605678,1.0,0.644584604977025,1.0,0.20661283963852117,1.0,-0.10774155570205668,1.0,0.2550083657696618,1.0,0.2858164455759038,1.0,0.3239010669000759,1.0,0.36994013728884934,1.0,0.2818346835053065,1.0,0.279368839360739,1.0,-0.03521337455076967,1.0,0.3278140645022587,1.0,0.3295611832716716,1.0,0.2835221128828982,1.0,0.37162756666644103,1.0,0.3401078122470387,1.0,0.5614146627637617,1.0,0.4952286873104992,1.0,0.5803001558100451,1.0,0.5079132184575146,1.0,0.5041370745954188,1.0,0.36058016817465166,1.0,0.3673212134252246,1.0,0.27392183679377613,1.0,0.3589933052933221,1.0,0.42284174995796864,1.0,0.41906560609587284,1.0,0.36435631203674745,1.0,0.3708712919534767,262
1.0,0.9519950141901505,1.0,1.002717602466805,1.0,0.8376330379688985,1.0,0.887745847424597,1.0,0.9221703415333051,1.0,0.8867233955697182,1.0,0.8254714620002526,1.0,0.6318526724376667,1.0,0.7869104496922441,1.0,0.8370232591479425,1.0,0.8720575320776067,1.0,0.8366105861140198,1.0,0.8609184079638394,1.0,0.6652548602197754,1.0,0.8932699482132556,1.0,0.7065866020966096,1.0,0.8341098049163529,1.0,0.733657431899581,1.0,0.974793975320984,1.0,0.8675270275994693,1.0,1.055997711629173,1.0,0.9273858958185341,1.0,1.6845300718609932,1.0,0.9155482114631477,1.0,0.8334240843685006,1.0,0.7594533547060562,1.0,0.7851893538071799,1.0,0.884534603532968,1.0,0.7998626929987909,1.0,1.55700686904125,1.0,0.7880250086434044,1.0,0.07672322969695866,1.0,0.002676947414754771,1.0,0.02880941165747597,1.0,0.12739042749050888,1.0,0.9003150660155628,1.0,1.6574592420580219,1.0,0.8884773816601763,1.0,0.845261768723887,1.0,0.7712910390614427,1.0,0.7970270381625664,1.0,0.8963722878883544,1.0,1.100033072370529,1.0,0.6591785225941598,1.0,1.4163226986366189,1.0,0.6473408382387733,1.0,0.7664454703156744,1.0,1.5235896463581335,1.0,0.754607785960288,1.0,0.8230545898412789,1.0,0.5783263306880508,1.0,1.3351189623284299,1.0,0.5672746996539706,1.0,0.772326136410828,1.0,1.1023839156524122,1.0,0.8589439467078694,1.0,0.9809826733422335,1.0,1.0579207658030727,1.0,0.9161869809826717,1.0,0.8997239619285953,1.0,0.9832876951878231,1.0,0.6928025426582947,1.0,0.8778003070075231,1.0,0.5305693174304964,1.0,0.5584322557996368,1.0,0.48902325377077904,1.0,0.8188532144414324,1.0,0.5756907630781996,1.0,0.6509248941006494,1.0,0.7278629865614885,1.0,0.5861292017410875,1.0,0.5696661826870111,1.0,0.6818685067624237,1.0,1.011926286004008,1.0,0.7684863170594651,1.0,0.8943648630451921,1.0,0.9713029555060313,1.0,0.8295691706856303,1.0,0.8131061516315539,1.0,0.8527562930677952,1.0,1.1825862537384486,1.0,0.9394238023752157,1.0,0.906349602726984,1.0,1.048083387547385,1.0,1.0645464066014614,1.0,0.9826153418519392,1.0,1.154945609308354,1.0,0.9994732280670542,1.0,1.1045896670948743,1.0,1.0231292945104435,1.0,0.9183851940284598,1.0,0.7209863175315472,1.0,0.7561853167532382,1.0,0.8271429606106393,1.0,0.9322593996384594,1.0,0.9180128554826235,1.0,0.8132687550006397,1.0,0.825730418013531,1.0,0.8607033519013783,273
1.0,1.0044868981576665,1.0,1.0276720312511296,1.0,0.7630926681227805,1.0,0.8082110293807325,1.0,0.7358666384815047,1.0,0.6190954197860847,1.0,0.5876213765985803,1.0,0.5518797392853987,1.0,0.7399075350293174,1.0,0.7850258962872694,1.0,0.6907482772235527,1.0,0.5739770585281327,1.0,0.7043925952940002,1.0,0.6666061997993404,1.0,0.5354764529934721,1.0,0.9984461793817223,1.0,0.7383512178127214,1.0,0.8854546241164645,1.0,0.8485502852534221,1.0,0.8426892879122443,1.0,0.7932199677263929,1.0,0.8550818706703947,1.0,0.12711631923283484,1.0,0.691243665741677,1.0,0.6291093988745011,1.0,0.6815871591101983,1.0,0.44158274403449305,1.0,0.5666606500297018,1.0,1.1151768322393956,1.0,0.38721128080183576,1.0,0.9513386273106779,1.0,1.3575182716829781,1.0,1.4099204792989157,1.0,1.170312529364808,1.0,1.2946262014672616,1.0,0.9680734259356525,1.0,0.24010787449809268,1.0,0.8042352210069348,1.0,0.7929476038032188,1.0,0.845425364038916,1.0,0.6054209489632107,1.0,0.7304988549584195,1.0,0.6399424814478669,1.0,1.0049777647986948,1.0,0.277012213361135,1.0,0.8411395598699771,1.0,1.0108387621398727,1.0,0.28287321070231286,1.0,0.847000557211155,1.0,0.8617988657062625,1.0,1.0606596267278041,1.0,0.33234253088816423,1.0,0.8976074751203926,1.0,0.8771798736348524,1.0,0.9291709859242543,1.0,0.966817031551793,1.0,0.539527186645425,1.0,0.6297378495342247,1.0,0.8458725534231144,1.0,0.7770926954596993,1.0,0.971832909691785,1.0,0.6174948768652655,1.0,0.8074589995636643,1.0,0.775948452816559,1.0,0.8287525366656245,1.0,0.9433066627319562,1.0,0.9950699564504273,1.0,1.0329935196592759,1.0,0.4875360743560231,1.0,0.5777467372448228,1.0,0.7938814411337125,1.0,0.7251015831702974,1.0,0.7180831608995852,1.0,0.7700742731889871,1.0,0.8077203188165258,1.0,0.4498900287284844,1.0,0.5401006916172841,1.0,0.7562353955061738,1.0,0.6874555375427587,1.0,0.934693074011248,1.0,0.9864563677297191,1.0,1.0243799309385677,1.0,0.8816222468029853,1.0,0.6654875429140956,1.0,0.7342674008775107,1.0,1.1134590686624608,1.0,1.0369594967050904,1.0,0.7334681855161387,1.0,0.6606757379334063,1.0,0.6261485075485815,1.0,0.7092340662177827,1.0,0.8194492240518665,1.0,0.8409049513407911,1.0,0.8099677574735091,1.0,0.7371753098907767,1.0,0.6989409551313139,1.0,0.7820265138005151,1.0,0.7363636653826653,1.0,0.7575933273377462,323
1.0,1.5145014493737294,1.0,1.420909238710868,1.0,0.975879016698693,1.0,0.9355671660861438,1.0,1.1100537486957687,1.0,0.9759484520086765,1.0,0.9933990218193625,1.0,0.8124113068555139,1.0,1.0694712273615545,1.0,1.0291593767490053,1.0,1.150365599308318,1.0,1.0162603026212258,1.0,1.1275043185064546,1.0,0.9444718453611278,1.0,0.9217009513653975,1.0,1.012117686761532,1.0,1.0417926297258298,1.0,0.8270238079857721,1.0,1.13704516700493,1.0,1.0784144704345664,1.0,1.1519637458108498,1.0,1.2971443048741373,1.0,1.646401488824408,1.0,1.1060815226520937,1.0,0.7769129687817138,1.0,0.7648907846212718,1.0,0.6655512004262909,1.0,0.7521047563053616,1.0,1.2674693619098396,1.0,1.6167265458601103,1.0,1.076406579687796,1.0,0.42809910620236025,1.0,0.4160013694221587,1.0,0.31705825036877533,1.0,0.40284757235509083,1.0,1.4822381836498972,1.0,1.831495367600168,1.0,1.2911754014278536,1.0,0.9679757510037574,1.0,0.9559535668433154,1.0,0.8566139826483345,1.0,0.9431675385274052,1.0,1.2053405487995414,1.0,1.1722168246307394,1.0,1.5214740085810101,1.0,0.9811540424086957,1.0,1.230847521201103,1.0,1.5801047051513737,1.0,1.0397847389790593,1.0,1.0493485026827036,1.0,1.1576497902268996,1.0,1.5065554297750903,1.0,0.9673730613261622,1.0,0.9740479273057625,1.0,1.3453715187164583,1.0,1.095004539239139,1.0,0.9195532598166478,1.0,1.017901912128683,1.0,0.8829622725787498,1.0,0.9567097357515806,1.0,1.1760015024963244,1.0,0.7933175243637152,1.0,0.9949835037462855,1.0,0.6547714843383723,1.0,0.7657118994493599,1.0,0.6298249464520413,1.0,1.0009207192918064,1.0,0.7508312573957969,1.0,0.548229668405952,1.0,0.6465783207179872,1.0,0.511638681168054,1.0,0.5853861443408848,1.0,0.886971162891621,1.0,1.2582947543023169,1.0,1.0079277748249975,1.0,0.7985966478832713,1.0,0.8969453001953065,1.0,0.7620056606453733,1.0,0.8357531238182041,1.0,1.0869367124398082,1.0,1.4580324852795732,1.0,1.2079430233835637,1.0,1.0776528501842892,1.0,1.2125924897342224,1.0,1.1388450265613916,1.0,1.4167686977012246,1.0,1.3062368422013564,1.0,1.0254596668355846,1.0,0.8919200729290511,1.0,1.0728277575208462,1.0,0.9403416932284321,1.0,0.7973346359892215,1.0,0.7652290710026923,1.0,1.1359915223354529,1.0,1.0024519284289193,1.0,1.2063673514273798,1.0,1.0738812871349657,1.0,0.9298207002816357,1.0,0.8974890699612628,415
1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,-inf,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,inf,1.0,,1.0,,1.0,,1.0,inf,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,inf,1.0,,1.0,-inf,1.0,-inf,1.0,-1.8897790592146944,1.0,-inf,1.0,,1.0,inf,1.0,,1.0,,1.0,,1.0,inf,1.0,,1.0,,1.0,inf,1.0,,1.0,,1.0,-inf,1.0,,1.0,-inf,1.0,-inf,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,499
