barcode,gene,type,ploidy,class,additional_muts,13.1_T1to2_error,13.1_T1to2_fitness,13.1_T2to3_error,13.1_T2to3_fitness,13.1_T3to4_error,13.1_T3to4_fitness,13.2_T1to2_error,13.2_T1to2_fitness,13.2_T2to3_error,13.2_T2to3_fitness,13.2_T3to4_error,13.2_T3to4_fitness,13.3_T1to2_error,13.3_T1to2_fitness,13.3_T2to3_error,13.3_T2to3_fitness,13.3_T3to4_error,13.3_T3to4_fitness,18.1_T1to2_error,18.1_T1to2_fitness,18.1_T2to3_error,18.1_T2to3_fitness,18.1_T3to4_error,18.1_T3to4_fitness,18.2_T1to2_error,18.2_T1to2_fitness,18.2_T2to3_error,18.2_T2to3_fitness,18.2_T3to4_error,18.2_T3to4_fitness,18.3_T1to2_error,18.3_T1to2_fitness,18.3_T2to3_error,18.3_T2to3_fitness,18.3_T3to4_error,18.3_T3to4_fitness,20.1_T1to2_error,20.1_T1to2_fitness,20.1_T2to3_error,20.1_T2to3_fitness,20.1_T3to4_error,20.1_T3to4_fitness,20.2_T1to2_error,20.2_T1to2_fitness,20.2_T2to3_error,20.2_T2to3_fitness,20.2_T3to4_error,20.2_T3to4_fitness,20.3_T1to2_error,20.3_T1to2_fitness,20.3_T2to3_error,20.3_T2to3_fitness,20.3_T3to4_error,20.3_T3to4_fitness,21.1_T0to1_error,21.1_T0to1_fitness,21.1_T1to2_error,21.1_T1to2_fitness,21.1_T2to3_error,21.1_T2to3_fitness,21.1_T3to4_error,21.1_T3to4_fitness,21.2_T0to1_error,21.2_T0to1_fitness,21.2_T1to2_error,21.2_T1to2_fitness,21.2_T2to3_error,21.2_T2to3_fitness,21.2_T3to4_error,21.2_T3to4_fitness,21.3_T1to2_error,21.3_T1to2_fitness,21.3_T2to3_error,21.3_T2to3_fitness,21.3_T3to4_error,21.3_T3to4_fitness,23.1_T1to2_error,23.1_T1to2_fitness,23.1_T2to3_error,23.1_T2to3_fitness,23.1_T3to4_error,23.1_T3to4_fitness,23.2_T1to2_error,23.2_T1to2_fitness,23.2_T2to3_error,23.2_T2to3_fitness,23.2_T3to4_error,23.2_T3to4_fitness,23.3_T1to2_error,23.3_T1to2_fitness,23.3_T2to3_error,23.3_T2to3_fitness,23.3_T3to4_error,23.3_T3to4_fitness,3.1_T1to2_error,3.1_T1to2_fitness,3.1_T2to3_error,3.1_T2to3_fitness,3.1_T3to4_error,3.1_T3to4_fitness,3.2_T1to2_error,3.2_T1to2_fitness,3.2_T2to3_error,3.2_T2to3_fitness,3.2_T3to4_error,3.2_T3to4_fitness,3.3_T1to2_error,3.3_T1to2_fitness,3.3_T2to3_error,3.3_T2to3_fitness,3.3_T3to4_error,3.3_T3to4_fitness,6.1_T1to2_error,6.1_T1to2_fitness,6.1_T2to3_error,6.1_T2to3_fitness,6.1_T3to4_error,6.1_T3to4_fitness,6.2_T3to4_error,6.2_T3to4_fitness,6.3_T2to3_error,6.3_T2to3_fitness,6.3_T3to4_error,6.3_T3to4_fitness,AA_T0to1_error,AA_T0to1_fitness,AA_T1to2_error,AA_T1to2_fitness,AA_T2to3_error,AA_T2to3_fitness,AA_T3to4_error,AA_T3to4_fitness,A_T0to1_error,A_T0to1_fitness,A_T1to2_error,A_T1to2_fitness,A_T2to3_error,A_T2to3_fitness,A_T3to4_error,A_T3to4_fitness,BB_T0to1_error,BB_T0to1_fitness,BB_T1to2_error,BB_T1to2_fitness,BB_T2to3_error,BB_T2to3_fitness,BB_T3to4_error,BB_T3to4_fitness,B_T0to1_error,B_T0to1_fitness,B_T1to2_error,B_T1to2_fitness,B_T2to3_error,B_T2to3_fitness,B_T3to4_error,B_T3to4_fitness,CC_T0to1_error,CC_T0to1_fitness,CC_T1to2_error,CC_T1to2_fitness,CC_T2to3_error,CC_T2to3_fitness,CC_T3to4_error,CC_T3to4_fitness,C_T0to1_error,C_T0to1_fitness,C_T1to2_error,C_T1to2_fitness,C_T2to3_error,C_T2to3_fitness,C_T3to4_error,C_T3to4_fitness,DD_T0to1_error,DD_T0to1_fitness,DD_T1to2_error,DD_T1to2_fitness,DD_T2to3_error,DD_T2to3_fitness,DD_T3to4_error,DD_T3to4_fitness,D_T0to1_error,D_T0to1_fitness,D_T1to2_error,D_T1to2_fitness,D_T2to3_error,D_T2to3_fitness,D_T3to4_error,D_T3to4_fitness,E_T0to1_error,E_T0to1_fitness,E_T1to2_error,E_T1to2_fitness,E_T2to3_error,E_T2to3_fitness,E_T3to4_error,E_T3to4_fitness,F_T0to1_error,F_T0to1_fitness,F_T1to2_error,F_T1to2_fitness,F_T2to3_error,F_T2to3_fitness,F_T3to4_error,F_T3to4_fitness,G_T0to1_error,G_T0to1_fitness,G_T1to2_error,G_T1to2_fitness,G_T2to3_error,G_T2to3_fitness,G_T3to4_error,G_T3to4_fitness,H_T0to1_error,H_T0to1_fitness,H_T1to2_error,H_T1to2_fitness,H_T2to3_error,H_T2to3_fitness,H_T3to4_error,H_T3to4_fitness,I_T0to1_error,I_T0to1_fitness,I_T1to2_error,I_T1to2_fitness,I_T2to3_error,I_T2to3_fitness,I_T3to4_error,I_T3to4_fitness,J_T0to1_error,J_T0to1_fitness,J_T1to2_error,J_T1to2_fitness,J_T2to3_error,J_T2to3_fitness,J_T3to4_error,J_T3to4_fitness,K_T0to1_error,K_T0to1_fitness,K_T1to2_error,K_T1to2_fitness,K_T2to3_error,K_T2to3_fitness,K_T3to4_error,K_T3to4_fitness,O_T0to1_error,O_T0to1_fitness,O_T1to2_error,O_T1to2_fitness,O_T2to3_error,O_T2to3_fitness,O_T3to4_error,O_T3to4_fitness,P_T0to1_error,P_T0to1_fitness,P_T1to2_error,P_T1to2_fitness,P_T2to3_error,P_T2to3_fitness,P_T3to4_error,P_T3to4_fitness,Y_T0to1_error,Y_T0to1_fitness,Y_T1to2_error,Y_T1to2_fitness,Y_T2to3_error,Y_T2to3_fitness,Y_T3to4_error,Y_T3to4_fitness,Z_T0to1_error,Z_T0to1_fitness,Z_T1to2_error,Z_T1to2_fitness,Z_T2to3_error,Z_T2to3_fitness,Z_T3to4_error,Z_T3to4_fitness,3.1_fitness,3.2_fitness,3.3_fitness,6.1_fitness,6.2_fitness,6.3_fitness,13.1_fitness,13.2_fitness,13.3_fitness,18.1_fitness,18.2_fitness,18.3_fitness,20.1_fitness,20.2_fitness,20.3_fitness,21.1_fitness,21.2_fitness,21.3_fitness,23.1_fitness,23.2_fitness,23.3_fitness,A_fitness,B_fitness,C_fitness,D_fitness,E_fitness,F_fitness,G_fitness,H_fitness,I_fitness,J_fitness,K_fitness,O_fitness,P_fitness,Y_fitness,Z_fitness,AA_fitness,BB_fitness,CC_fitness,DD_fitness,3_fitness,6_fitness,13_fitness,18_fitness,20_fitness,21_fitness,23_fitness,1BB_M3_fitness,1BB_Baffle_fitness,1BB_1.4%Gluc_fitness,1BB_1.8%Gluc_fitness,1BB_0.2MNaCl_fitness,1BB_0.2MKCl_fitness,1BB_0.5MKCl_fitness,1BB_1%Raf_fitness,1BB_0.5%Raf_fitness,1BB_1%Gly_fitness,A.DE1.PCRa.0-A.DE1.PCRa.1_error,A.DE1.PCRa.0-A.DE1.PCRa.1_fitness,A.DE1.PCRa.0-A.DE1.PCRb.1_error,A.DE1.PCRa.0-A.DE1.PCRb.1_fitness,A.DE1.PCRa.1-A.DE1.PCRa.2_error,A.DE1.PCRa.1-A.DE1.PCRa.2_fitness,A.DE1.PCRa.1-A.DE1.PCRb.2_error,A.DE1.PCRa.1-A.DE1.PCRb.2_fitness,A.DE1.PCRa.2-A.DE1.PCRa.3_error,A.DE1.PCRa.2-A.DE1.PCRa.3_fitness,A.DE1.PCRa.2-A.DE1.PCRb.3_error,A.DE1.PCRa.2-A.DE1.PCRb.3_fitness,A.DE1.PCRa.3-A.DE1.PCRa.4_error,A.DE1.PCRa.3-A.DE1.PCRa.4_fitness,A.DE1.PCRa.3-A.DE1.PCRb.4_error,A.DE1.PCRa.3-A.DE1.PCRb.4_fitness,A.DE1.PCRb.1-A.DE1.PCRa.2_error,A.DE1.PCRb.1-A.DE1.PCRa.2_fitness,A.DE1.PCRb.1-A.DE1.PCRb.2_error,A.DE1.PCRb.1-A.DE1.PCRb.2_fitness,A.DE1.PCRb.2-A.DE1.PCRa.3_error,A.DE1.PCRb.2-A.DE1.PCRa.3_fitness,A.DE1.PCRb.2-A.DE1.PCRb.3_error,A.DE1.PCRb.2-A.DE1.PCRb.3_fitness,A.DE1.PCRb.3-A.DE1.PCRa.4_error,A.DE1.PCRb.3-A.DE1.PCRa.4_fitness,A.DE1.PCRb.3-A.DE1.PCRb.4_error,A.DE1.PCRb.3-A.DE1.PCRb.4_fitness,B.DE1.PCRa.0-B.DE1.PCRa.1_error,B.DE1.PCRa.0-B.DE1.PCRa.1_fitness,B.DE1.PCRa.1-B.DE1.PCRa.2_error,B.DE1.PCRa.1-B.DE1.PCRa.2_fitness,B.DE1.PCRa.1-B.DE1.PCRb.2_error,B.DE1.PCRa.1-B.DE1.PCRb.2_fitness,B.DE1.PCRa.1-B.DE1.PCRc.2_error,B.DE1.PCRa.1-B.DE1.PCRc.2_fitness,B.DE1.PCRa.1-B.DE2.PCRa.2_error,B.DE1.PCRa.1-B.DE2.PCRa.2_fitness,B.DE1.PCRa.1-B.DE3.PCRa.2_error,B.DE1.PCRa.1-B.DE3.PCRa.2_fitness,B.DE1.PCRa.1-B.DE4.PCRa.2_error,B.DE1.PCRa.1-B.DE4.PCRa.2_fitness,B.DE1.PCRa.2-B.DE1.PCRa.3_error,B.DE1.PCRa.2-B.DE1.PCRa.3_fitness,B.DE1.PCRa.2-B.DE1.PCRb.3_error,B.DE1.PCRa.2-B.DE1.PCRb.3_fitness,B.DE1.PCRa.2-B.DE1.PCRc.3_error,B.DE1.PCRa.2-B.DE1.PCRc.3_fitness,B.DE1.PCRa.3-B.DE1.PCRa.4_error,B.DE1.PCRa.3-B.DE1.PCRa.4_fitness,B.DE1.PCRa.3-B.DE2.PCRa.4_error,B.DE1.PCRa.3-B.DE2.PCRa.4_fitness,B.DE1.PCRa.3-B.DE3.PCRa.4_error,B.DE1.PCRa.3-B.DE3.PCRa.4_fitness,B.DE1.PCRa.3-B.DE4.PCRa.4_error,B.DE1.PCRa.3-B.DE4.PCRa.4_fitness,B.DE1.PCRb.2-B.DE1.PCRa.3_error,B.DE1.PCRb.2-B.DE1.PCRa.3_fitness,B.DE1.PCRb.2-B.DE1.PCRb.3_error,B.DE1.PCRb.2-B.DE1.PCRb.3_fitness,B.DE1.PCRb.2-B.DE1.PCRc.3_error,B.DE1.PCRb.2-B.DE1.PCRc.3_fitness,B.DE1.PCRb.3-B.DE1.PCRa.4_error,B.DE1.PCRb.3-B.DE1.PCRa.4_fitness,B.DE1.PCRb.3-B.DE2.PCRa.4_error,B.DE1.PCRb.3-B.DE2.PCRa.4_fitness,B.DE1.PCRb.3-B.DE3.PCRa.4_error,B.DE1.PCRb.3-B.DE3.PCRa.4_fitness,B.DE1.PCRb.3-B.DE4.PCRa.4_error,B.DE1.PCRb.3-B.DE4.PCRa.4_fitness,B.DE1.PCRc.2-B.DE1.PCRa.3_error,B.DE1.PCRc.2-B.DE1.PCRa.3_fitness,B.DE1.PCRc.2-B.DE1.PCRb.3_error,B.DE1.PCRc.2-B.DE1.PCRb.3_fitness,B.DE1.PCRc.2-B.DE1.PCRc.3_error,B.DE1.PCRc.2-B.DE1.PCRc.3_fitness,B.DE1.PCRc.3-B.DE1.PCRa.4_error,B.DE1.PCRc.3-B.DE1.PCRa.4_fitness,B.DE1.PCRc.3-B.DE2.PCRa.4_error,B.DE1.PCRc.3-B.DE2.PCRa.4_fitness,B.DE1.PCRc.3-B.DE3.PCRa.4_error,B.DE1.PCRc.3-B.DE3.PCRa.4_fitness,B.DE1.PCRc.3-B.DE4.PCRa.4_error,B.DE1.PCRc.3-B.DE4.PCRa.4_fitness,B.DE2.PCRa.0-B.DE1.PCRa.1_error,B.DE2.PCRa.0-B.DE1.PCRa.1_fitness,B.DE2.PCRa.2-B.DE1.PCRa.3_error,B.DE2.PCRa.2-B.DE1.PCRa.3_fitness,B.DE2.PCRa.2-B.DE1.PCRb.3_error,B.DE2.PCRa.2-B.DE1.PCRb.3_fitness,B.DE2.PCRa.2-B.DE1.PCRc.3_error,B.DE2.PCRa.2-B.DE1.PCRc.3_fitness,B.DE3.PCRa.2-B.DE1.PCRa.3_error,B.DE3.PCRa.2-B.DE1.PCRa.3_fitness,B.DE3.PCRa.2-B.DE1.PCRb.3_error,B.DE3.PCRa.2-B.DE1.PCRb.3_fitness,B.DE3.PCRa.2-B.DE1.PCRc.3_error,B.DE3.PCRa.2-B.DE1.PCRc.3_fitness,B.DE4.PCRa.0-B.DE1.PCRa.1_error,B.DE4.PCRa.0-B.DE1.PCRa.1_fitness,B.DE4.PCRa.2-B.DE1.PCRa.3_error,B.DE4.PCRa.2-B.DE1.PCRa.3_fitness,B.DE4.PCRa.2-B.DE1.PCRb.3_error,B.DE4.PCRa.2-B.DE1.PCRb.3_fitness,B.DE4.PCRa.2-B.DE1.PCRc.3_error,B.DE4.PCRa.2-B.DE1.PCRc.3_fitness,C.DE1.PCRa.0-C.DE1.PCRa.1_error,C.DE1.PCRa.0-C.DE1.PCRa.1_fitness,C.DE1.PCRa.0-C.DE1.PCRb.1_error,C.DE1.PCRa.0-C.DE1.PCRb.1_fitness,C.DE1.PCRa.0-C.DE1.PCRc.1_error,C.DE1.PCRa.0-C.DE1.PCRc.1_fitness,C.DE1.PCRa.1-C.DE1.PCRa.2_error,C.DE1.PCRa.1-C.DE1.PCRa.2_fitness,C.DE1.PCRa.1-C.DE2.PCRa.2_error,C.DE1.PCRa.1-C.DE2.PCRa.2_fitness,C.DE1.PCRa.1-C.DE3.PCRa.2_error,C.DE1.PCRa.1-C.DE3.PCRa.2_fitness,C.DE1.PCRa.1-C.DE3.PCRb.2_error,C.DE1.PCRa.1-C.DE3.PCRb.2_fitness,C.DE1.PCRa.2-C.DE1.PCRa.3_error,C.DE1.PCRa.2-C.DE1.PCRa.3_fitness,C.DE1.PCRa.3-C.DE1.PCRa.4_error,C.DE1.PCRa.3-C.DE1.PCRa.4_fitness,C.DE1.PCRa.3-C.DE2.PCRa.4_error,C.DE1.PCRa.3-C.DE2.PCRa.4_fitness,C.DE1.PCRa.3-C.DE3.PCRa.4_error,C.DE1.PCRa.3-C.DE3.PCRa.4_fitness,C.DE1.PCRa.3-C.DE3.PCRb.4_error,C.DE1.PCRa.3-C.DE3.PCRb.4_fitness,C.DE1.PCRb.0-C.DE1.PCRa.1_error,C.DE1.PCRb.0-C.DE1.PCRa.1_fitness,C.DE1.PCRb.0-C.DE1.PCRb.1_error,C.DE1.PCRb.0-C.DE1.PCRb.1_fitness,C.DE1.PCRb.0-C.DE1.PCRc.1_error,C.DE1.PCRb.0-C.DE1.PCRc.1_fitness,C.DE1.PCRb.1-C.DE1.PCRa.2_error,C.DE1.PCRb.1-C.DE1.PCRa.2_fitness,C.DE1.PCRb.1-C.DE2.PCRa.2_error,C.DE1.PCRb.1-C.DE2.PCRa.2_fitness,C.DE1.PCRb.1-C.DE3.PCRa.2_error,C.DE1.PCRb.1-C.DE3.PCRa.2_fitness,C.DE1.PCRb.1-C.DE3.PCRb.2_error,C.DE1.PCRb.1-C.DE3.PCRb.2_fitness,C.DE1.PCRc.0-C.DE1.PCRa.1_error,C.DE1.PCRc.0-C.DE1.PCRa.1_fitness,C.DE1.PCRc.0-C.DE1.PCRb.1_error,C.DE1.PCRc.0-C.DE1.PCRb.1_fitness,C.DE1.PCRc.0-C.DE1.PCRc.1_error,C.DE1.PCRc.0-C.DE1.PCRc.1_fitness,C.DE1.PCRc.1-C.DE1.PCRa.2_error,C.DE1.PCRc.1-C.DE1.PCRa.2_fitness,C.DE1.PCRc.1-C.DE2.PCRa.2_error,C.DE1.PCRc.1-C.DE2.PCRa.2_fitness,C.DE1.PCRc.1-C.DE3.PCRa.2_error,C.DE1.PCRc.1-C.DE3.PCRa.2_fitness,C.DE1.PCRc.1-C.DE3.PCRb.2_error,C.DE1.PCRc.1-C.DE3.PCRb.2_fitness,C.DE2.PCRa.0-C.DE1.PCRa.1_error,C.DE2.PCRa.0-C.DE1.PCRa.1_fitness,C.DE2.PCRa.0-C.DE1.PCRb.1_error,C.DE2.PCRa.0-C.DE1.PCRb.1_fitness,C.DE2.PCRa.0-C.DE1.PCRc.1_error,C.DE2.PCRa.0-C.DE1.PCRc.1_fitness,C.DE2.PCRa.2-C.DE1.PCRa.3_error,C.DE2.PCRa.2-C.DE1.PCRa.3_fitness,C.DE3.PCRa.2-C.DE1.PCRa.3_error,C.DE3.PCRa.2-C.DE1.PCRa.3_fitness,C.DE3.PCRb.2-C.DE1.PCRa.3_error,C.DE3.PCRb.2-C.DE1.PCRa.3_fitness,D.DE1.PCRa.0-D.DE1.PCRa.1_error,D.DE1.PCRa.0-D.DE1.PCRa.1_fitness,D.DE1.PCRa.0-D.DE1.PCRb.1_error,D.DE1.PCRa.0-D.DE1.PCRb.1_fitness,D.DE1.PCRa.1-D.DE1.PCRa.2_error,D.DE1.PCRa.1-D.DE1.PCRa.2_fitness,D.DE1.PCRa.1-D.DE1.PCRb.2_error,D.DE1.PCRa.1-D.DE1.PCRb.2_fitness,D.DE1.PCRa.2-D.DE1.PCRa.3_error,D.DE1.PCRa.2-D.DE1.PCRa.3_fitness,D.DE1.PCRa.2-D.DE1.PCRb.3_error,D.DE1.PCRa.2-D.DE1.PCRb.3_fitness,D.DE1.PCRa.3-D.DE1.PCRa.4_error,D.DE1.PCRa.3-D.DE1.PCRa.4_fitness,D.DE1.PCRa.3-D.DE1.PCRb.4_error,D.DE1.PCRa.3-D.DE1.PCRb.4_fitness,D.DE1.PCRb.1-D.DE1.PCRa.2_error,D.DE1.PCRb.1-D.DE1.PCRa.2_fitness,D.DE1.PCRb.1-D.DE1.PCRb.2_error,D.DE1.PCRb.1-D.DE1.PCRb.2_fitness,D.DE1.PCRb.2-D.DE1.PCRa.3_error,D.DE1.PCRb.2-D.DE1.PCRa.3_fitness,D.DE1.PCRb.2-D.DE1.PCRb.3_error,D.DE1.PCRb.2-D.DE1.PCRb.3_fitness,D.DE1.PCRb.3-D.DE1.PCRa.4_error,D.DE1.PCRb.3-D.DE1.PCRa.4_fitness,D.DE1.PCRb.3-D.DE1.PCRb.4_error,D.DE1.PCRb.3-D.DE1.PCRb.4_fitness
53,Diploid,Diploid,Diploid,Diploid,TIP1-upstream_point_variant; YKR012C-upstream_indel_variant; APM2-upstream_indel_variant; RPL11B-upstream_indel_variant; YIL161W-upstream_indel_variant; YIL169C-frameshift_variant,1.0,0.5804247911633622,1.0,0.030066989395760583,1.0,0.3156174894721895,1.0,0.14799200007462954,1.0,0.41299152422700747,1.0,0.4153186903948729,1.0,0.2987319086383664,1.0,0.4796313995014199,1.0,-0.08304734443721706,1.0,0.6891867793438475,1.0,0.18693448658132986,1.0,0.3487979379822148,1.0,0.3050671116500041,1.0,0.6086318261167225,1.0,0.33888544810425714,1.0,0.3999257172498885,1.0,0.2754336537208335,1.0,0.319070596129464,1.0,0.14552737905903168,1.0,0.43507430456921625,1.0,0.8771940926560378,1.0,0.27806193757134245,1.0,0.6544954809665997,1.0,0.6482113940683059,1.0,0.6385319351520673,1.0,0.4249483195546953,1.0,0.28846558032676306,1.0,0.6751274116405712,1.0,0.3291668015658189,1.0,0.5613357612513683,1.0,0.21678496278387893,1.0,0.8551512490928229,1.0,0.3654921573017198,1.0,0.2980196691193049,1.0,0.20411494939581945,1.0,0.43014914695060813,1.0,0.4576530455999439,1.0,0.5024876170980024,1.0,0.4028148700837013,1.0,0.6751492374680632,1.0,0.17088318715968942,1.0,0.532533837952375,1.0,0.3836318642756407,1.0,0.4212889885979392,1.0,0.6591888630964204,1.0,0.3219225839460167,1.0,0.6056568599738723,1.0,0.2675164028571864,1.0,0.2727448597247575,1.0,0.5745290421107399,1.0,0.09780122097451648,1.0,0.1433139496617244,1.0,0.6931101153808239,1.0,0.31086291853138626,1.0,0.3942780643288648,1.0,0.3154242648212602,1.0,0.0882273419565669,1.0,0.2871285158364856,1.0,-0.061562561544413086,1.0,0.42052357198236656,1.0,0.2942394729979423,1.0,0.3859291119294159,1.0,0.12861436523884873,1.0,0.21070599977837112,1.0,0.3539950386771915,1.0,0.31273711762391443,1.0,0.1577878953961802,1.0,0.3736151756114605,1.0,0.3278490183642164,1.0,0.4128458907269188,1.0,0.2187919333053534,1.0,0.4005609300200943,1.0,0.13067067810929964,1.0,0.5778860326111488,1.0,0.21693323566896794,1.0,0.3288972555846623,1.0,0.25492988710050657,1.0,0.3893276582841336,1.0,0.1769473355717892,1.0,0.3441922890158509,1.0,0.2790757004382538,1.0,0.3917197953954492,1.0,0.2666916643708825,1.0,0.3627202933140792,1.0,0.2390682003020128,1.0,0.5281382195939992,1.0,0.35296944603985825,1.0,0.4248535986649973,1.0,0.4910629489603302,1.0,0.31794982147215656,1.0,0.4638173145585962,1.0,0.4696905145777413,1.0,0.40762198152493134,1.0,0.3882041959310527,1.0,0.24577381691269465,1.0,0.6014929236185091,1.0,0.4215854055800623,1.0,0.2503087255177956,1.0,0.14382205516557356,1.0,0.2779299798405832,1.0,0.2764872649524701,1.0,0.1671563194258754,1.0,0.4196031281904151,1.0,0.2856852038077973,1.0,0.4033865552997691,1.0,0.3198655228814013,1.0,0.20266411083657146,1.0,0.3905293449217169,1.0,0.4599268720600671,1.0,0.3710828449702753,1.0,0.2639637959272214,1.0,0.3634843771664107,1.0,0.5034515633132761,1.0,0.17584350443851804,1.0,0.4717839061339109,1.0,0.4219451674032975,1.0,0.23820738551253665,1.0,0.4162169522331558,1.0,0.6063560759134683,1.0,0.524514606868169,1.0,0.5059819285878451,1.0,0.3380733534037015,1.0,0.6307433254731825,1.0,0.5520942067013959,1.0,0.4976672886642604,1.0,0.3816529591006415,1.0,0.2436910958212541,1.0,0.3172012307544572,1.0,0.1002282335052822,1.0,0.42870252849360746,1.0,-0.1121205929146658,1.0,0.3324324339060727,1.0,0.03457392678323323,1.0,0.3304914272194441,1.0,0.12821974929103952,1.0,0.044472587056861634,1.0,0.3117489449493691,1.0,-0.42801778197518997,0.37159676823089455,0.3114084286723549,0.3401884158938371,0.10459776541621313,0.42052357198236656,0.3400842924636791,0.30870309001043744,0.3254340715655033,0.2317719879008564,0.408306401302464,0.4175281286236612,0.331476655700062,0.4859319254280952,0.5269229375354161,0.4506486116778418,0.4456037343104093,0.4306945062274168,0.4634299365495182,0.4162824315704847,0.4458182302753183,0.5289227690054364,0.318024495024694,0.2975220091595676,0.34915459439524343,0.4323335016480804,0.3797902179072654,0.2163489048461256,0.3571351025448457,0.3560507931971577,0.32668581021135656,0.3870383528207252,0.493731491193296,0.51553944498487,0.27245577214365024,0.14634429874852106,0.01410587483052006,0.25151313032958145,0.33197739351147404,0.29798378010533577,0.3967089537843356,0.3410645375990289,0.25329900922451365,0.2886363831589324,0.3857703952087291,0.4878344915471177,0.44537221063480026,0.4636744769504131,0.3492586500568963,0.2980695613766955,0.3565929478710017,0.3568620815160409,0.493731491193296,0.51553944498487,0.27245577214365024,0.08022508678952056,0.2917452619205277,0.3473463669448357,1.0,0.43546518903069664,1.0,0.4847863187595562,1.0,0.36257903376468814,1.0,0.4037413002576081,1.0,0.3918598774690194,1.0,0.3456706461169574,1.0,0.3998807388784442,1.0,0.3770619515595533,1.0,0.3132579040358285,1.0,0.35442017052874863,1.0,0.3506976109760993,1.0,0.3045083796240373,1.0,0.4460699702305062,1.0,0.421206424730137,1.0,0.1429667202779683,1.0,0.3753331713823371,1.0,0.3390385283511605,1.0,0.31744206470200176,1.0,0.4936716250050068,1.0,0.4131676615154865,1.0,0.6677423099089665,1.0,0.2730330988247953,1.0,0.7430717456318421,1.0,0.2531463782479717,1.0,0.4583060342176752,1.0,0.3636157670575964,1.0,0.3563143078237294,1.0,0.7144775070824531,1.0,0.3093277418559719,1.0,0.7793663886630187,1.0,0.2894410212791483,1.0,-0.011289291218454343,1.0,-0.1060551109982928,1.0,-0.1129601050905622,1.0,0.24443886027540615,1.0,0.3309242055051307,1.0,0.8009628523121775,1.0,0.3110374849283071,1.0,0.4781927547944989,1.0,0.38350248763442,1.0,0.376201028400553,1.0,0.7343642276592766,1.0,0.16176368365412852,1.0,0.1546946452021256,1.0,0.6247332920091724,1.0,0.134807924625302,1.0,0.23519860869164602,1.0,0.7052372554986928,1.0,0.2153118881148224,1.0,0.10276123462894482,1.0,-0.01902449529975403,1.0,0.4506626071052127,1.0,-0.03812516255527143,1.0,0.2589217871780152,1.0,0.4605811376345148,1.0,0.2787119637122215,1.0,0.4281904789059885,1.0,0.4745739030448553,1.0,0.4842550679602216,1.0,0.4675746402527743,1.0,0.4865793401274603,1.0,0.3093703068434213,1.0,0.5008048225935902,1.0,0.31942959727712594,1.0,0.31720665517273705,1.0,0.1970888443705272,1.0,0.398520376256096,1.0,0.21692871991511264,1.0,0.2265311284494889,1.0,0.2729145525883556,1.0,0.2825957175037219,1.0,0.26591528979627466,1.0,0.11270581226442733,1.0,0.31436516272092696,1.0,0.13249598879863367,1.0,0.40840030237178215,1.0,0.4547837265106489,1.0,0.4644648914260152,1.0,0.447784463718568,1.0,0.18810691663001844,1.0,0.3895384485155873,1.0,0.20794679217460388,1.0,0.4401959159885935,1.0,0.4305147510732272,1.0,0.4471951787806745,1.0,0.4405485215886036,1.0,0.5513939563177241,1.0,0.42866381686493416,1.0,0.5938709889828822,1.0,0.581665878429173,1.0,0.4735173248497047,1.0,0.21833176683263567,1.0,0.3104438876888622,1.0,0.3178183821358136,1.0,0.4830255542537616,1.0,0.41645870631122506,1.0,0.30831015273175666,1.0,0.3264803204121041,1.0,0.4183663759344869
